names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000137812,6.2799463,4.191805,3.386896418482941e-10,2.3505295995930143e-09
ENSG00000094804,5.0785365,4.172101,3.803535815553813e-07,2.1425183456297497e-06
ENSG00000175643,4.9305,4.1501327,8.201943390141968e-07,4.506887481673305e-06
ENSG00000129810,5.909544,4.122129,3.430564260431864e-09,2.22438993138229e-08
ENSG00000134690,5.96199,4.12066,2.4918428590194806e-09,1.6311937463480944e-08
ENSG00000131153,8.171031,4.077022,3.05764936167549e-16,2.927487725028833e-15
ENSG00000136982,4.4359016,4.043571,9.168774688667552e-06,4.630487328801937e-05
ENSG00000164087,4.3575673,4.0014324,1.3151611875495922e-05,6.547535462762439e-05
ENSG00000251503,2.7449968,3.979114,0.0060511496283011,0.0230623442382036
ENSG00000085840,3.247729,3.9568026,0.0011632994724698,0.0048332549171972
ENSG00000092853,8.836351,3.8917298,9.889502376865668e-19,1.0688137856123545e-17
ENSG00000105011,8.842327,3.8702183,9.3745287784512e-19,1.0147230378034624e-17
ENSG00000138160,5.753775,3.8246882,8.727219012708503e-09,5.5158228599942064e-08
ENSG00000104147,3.872599,3.7966588,0.0001076810088163,0.0004950217505033
ENSG00000170312,8.717051,3.7510092,2.8554211043842205e-18,3.0196347558212605e-17
ENSG00000142731,3.0901308,3.6924698,0.0020006840925026,0.0080741893733142
ENSG00000100526,8.651636,3.691193,5.076618290277577e-18,5.2945122787281786e-17
ENSG00000151725,9.3666725,3.6541097,7.485537728499405e-21,8.968563886424427e-20
ENSG00000073111,7.3216734,3.585727,2.448972166053978e-13,2.017935783049005e-12
ENSG00000143228,6.377334,3.5705762,1.801968464947424e-10,1.2700795840464441e-09
ENSG00000169679,4.812042,3.5355868,1.4939585081789747e-06,8.04819170188535e-06
ENSG00000101412,4.2345595,3.4863317,2.2900005972557627e-05,0.0001116280687728
ENSG00000203760,8.866352,3.4256358,7.558128603700943e-19,8.225592077286029e-18
ENSG00000071539,4.315232,3.3849757,1.594354605173994e-05,7.874549428162849e-05
ENSG00000123473,2.8622255,3.3703644,0.0042067729189907,0.0163850735624455
ENSG00000138778,5.9918284,3.3659713,2.0749491931903062e-09,1.3675535322193115e-08
ENSG00000138346,3.0344465,3.3472526,0.0024097752597882,0.0096542590250615
ENSG00000140525,7.322524,3.31031,2.433493653032181e-13,2.0057713568404066e-12
ENSG00000012048,6.3316693,3.3071134,2.4252261895755137e-10,1.6982643362484803e-09
ENSG00000149554,5.9625936,3.2930422,2.482656287528429e-09,1.6255598084508577e-08
ENSG00000136492,2.7694964,3.2829368,0.0056143024254178,0.021523284701766
ENSG00000117724,8.8448925,3.2183733,9.161642229161322e-19,9.920628355101117e-18
ENSG00000004468,13.528793,3.200565,1.0574461198189089e-41,3.1967497369800547e-40
ENSG00000163507,5.2905393,3.1854708,1.219561042738913e-07,7.139540142409711e-07
ENSG00000137563,8.811396,3.1404934,1.2359698698774293e-18,1.3286083480416217e-17
ENSG00000137804,10.40129,3.0968974,2.445981798076328e-25,3.5982254020625214e-24
ENSG00000119333,7.6106253,3.080482,2.7277347183406474e-14,2.3506161668751015e-13
ENSG00000228716,10.314513,3.0739079,6.058772131789114e-25,8.761147070240358e-24
ENSG00000134057,5.473975,3.0631497,4.400505095273459e-08,2.656036071288896e-07
ENSG00000121152,6.571123,3.0566401,4.993706650507608e-11,3.6292436507734747e-10
ENSG00000213347,4.7082477,2.9751606,2.498556278600191e-06,1.3211234179526747e-05
ENSG00000076382,3.1606352,2.9591258,0.0015742551131006,0.0064319762778149
ENSG00000164649,5.5363693,2.9503796,3.088061646782658e-08,1.8849888823663082e-07
ENSG00000162063,3.7903464,2.9162357,0.0001504373193888,0.0006826190800766
ENSG00000100479,2.8338957,2.886961,0.0045984328761859,0.0178361914079218
ENSG00000029993,7.4107037,2.8678815,1.2563101392049988e-13,1.0468877591757624e-12
ENSG00000114346,3.79683,2.86157,0.0001465582879891,0.0006660413629146
ENSG00000146918,6.1047125,2.8601046,1.029857944465291e-09,6.925969692598503e-09
ENSG00000068489,3.3974903,2.820059,0.0006800699719623,0.0028898075654699
ENSG00000104738,7.760882,2.792372,8.434076535553317e-15,7.474907047196273e-14
ENSG00000276368,6.0189786,2.767114,1.7552094875724875e-09,1.1631116263828658e-08
ENSG00000184357,7.2931128,2.7660372,3.028749053849561e-13,2.4876220247678807e-12
ENSG00000077152,9.328429,2.7453063,1.0745141630139096e-20,1.2775640604285873e-19
ENSG00000181938,2.8019323,2.7452455,0.0050797543819474,0.0195973343611917
ENSG00000111602,5.8923707,2.7427723,3.806936884585411e-09,2.4604612373990212e-08
ENSG00000159259,4.0319357,2.7391672,5.531936612941683e-05,0.0002612080735317
ENSG00000101773,7.531493,2.7389402,5.016329555258921e-14,4.257347651622532e-13
ENSG00000091651,6.496613,2.7302315,8.214838159614803e-11,5.88779091010346e-10
ENSG00000198901,6.4435697,2.7024727,1.166956814603514e-10,8.289682578567522e-10
ENSG00000138092,2.7678063,2.6894615,0.00564349858616,0.0216204243853108
ENSG00000139618,6.788469,2.6261315,1.1332994257916835e-11,8.52443162299687e-11
ENSG00000196465,10.465274,2.6222959,1.2471477884549658e-25,1.8541150993985124e-24
ENSG00000185480,4.4473834,2.5859973,8.692253410017983e-06,4.397756085256255e-05
ENSG00000112029,7.465823,2.5805266,8.278059855130142e-14,6.958138853634285e-13
ENSG00000166451,7.278903,2.5785432,3.365453449557652e-13,2.7552868089513187e-12
ENSG00000144354,10.746595,2.5505106,6.14898203519734e-27,9.719067825965608e-26
ENSG00000080986,7.984262,2.5479047,1.4136546130988669e-15,1.3135363686167988e-14
ENSG00000106462,10.731117,2.5330184,7.271185714677578e-27,1.1460501038702162e-25
ENSG00000160298,3.6475348,2.5235372,0.0002647684164383,0.0011736586685015
ENSG00000087586,4.7199855,2.5208714,2.358614974991603e-06,1.2490140978678132e-05
ENSG00000167670,6.022313,2.5088637,1.7194179604606691e-09,1.1399330239874568e-08
ENSG00000119969,9.524478,2.494153,1.6587280572706617e-21,2.0477618976631286e-20
ENSG00000092621,4.705295,2.490021,2.5349903453237977e-06,1.3393772518354848e-05
ENSG00000136824,12.490335,2.4820042,8.429743171700885e-36,1.9851690978466023e-34
ENSG00000011590,3.7149386,2.4796352,0.0002032530820066,0.0009097531337093
ENSG00000100162,12.66483,2.4616275,9.262084967058004e-37,2.2649273046844108e-35
ENSG00000188312,4.695837,2.4598775,2.655172938092992e-06,1.4012647470247438e-05
ENSG00000275791,2.557382,2.442365,0.0105463313423207,0.039047481772651
ENSG00000162073,4.549586,2.4175103,5.375161252643549e-06,2.766455811645231e-05
ENSG00000168496,10.300013,2.4051957,7.04518124226979e-25,1.015085651071304e-23
ENSG00000153044,9.768713,2.394696,1.533876871738302e-22,1.9882222688988978e-21
ENSG00000109881,6.159436,2.3843763,7.300434855575846e-10,4.956089786643834e-09
ENSG00000137310,6.7916894,2.3836527,1.108279338250711e-11,8.342310012124074e-11
ENSG00000161800,6.3874006,2.3735929,1.6872908550812976e-10,1.1904491168881742e-09
ENSG00000183765,3.4917107,2.3734007,0.0004799379519578,0.0020707900178087
ENSG00000198826,4.812639,2.3694701,1.4894998919327288e-06,8.025715241592537e-06
ENSG00000101868,3.4043212,2.3678594,0.0006632871329274,0.0028219156844023
ENSG00000000460,3.5021083,2.325801,0.0004615918498385,0.0019953185253549
ENSG00000165244,3.1245387,2.3210034,0.0017808418494609,0.007223377042885
ENSG00000138658,3.7108834,2.3197052,0.0002065373094354,0.000923420797642
ENSG00000198554,3.668224,2.3036177,0.0002442411230186,0.001085412818185
ENSG00000133119,4.2995524,2.2829423,1.71143410232682e-05,8.43496821730686e-05
ENSG00000140284,5.7621403,2.27929,8.305386481912706e-09,5.2575141352862366e-08
ENSG00000163535,5.4584913,2.2755156,4.801978415859564e-08,2.891505009154457e-07
ENSG00000164109,11.644912,2.2694988,2.4357255330980235e-31,4.627713378951797e-30
ENSG00000175305,3.589509,2.264379,0.000331301517583,0.0014563754868622
ENSG00000112759,3.4057257,2.2431686,0.0006598844815754,0.0028078655802717
ENSG00000176208,6.783756,2.2381566,1.1709124312502358e-11,8.797225193929385e-11
ENSG00000221829,5.342359,2.2319677,9.174478484125027e-08,5.423024362774092e-07
ENSG00000121621,3.0823762,2.2318902,0.0020535505607064,0.0082803886206098
ENSG00000114405,3.8935575,2.2280617,9.878477027510263e-05,0.0004562202376713
ENSG00000134184,8.587994,2.2231262,8.850115542119072e-18,9.121575503947954e-17
ENSG00000097021,13.821652,2.2217746,1.8868917818429536e-43,6.162966817525284e-42
ENSG00000168061,8.031984,2.2197063,9.590875461673872e-16,8.989120198593599e-15
ENSG00000178295,3.1528597,2.2083137,0.0016167944951956,0.0065932841870436
ENSG00000196747,4.898518,2.185291,9.656225422260762e-07,5.27805853780838e-06
ENSG00000183684,5.6063557,2.185121,2.066310785727586e-08,1.2771568914695605e-07
ENSG00000152455,3.240279,2.1653576,0.0011941285239926,0.0049525318567957
ENSG00000178966,2.9780092,2.154476,0.0029012724206978,0.0115228540699597
ENSG00000166508,13.8861885,2.1507232,7.681540454673373e-44,2.565762690128327e-42
ENSG00000165948,8.202061,2.1505647,2.363000758066123e-16,2.277191652133598e-15
ENSG00000131462,7.4300427,2.1166813,1.0856256973940569e-13,9.076245388953176e-13
ENSG00000149503,3.202738,2.096002,0.0013612770531733,0.005607589025155
ENSG00000262664,10.742622,2.092421,6.4194481557966196e-27,1.0135133246087012e-25
ENSG00000173207,12.202217,2.0767722,3.024734188779498e-34,6.627455113866823e-33
ENSG00000229989,5.410873,2.0749762,6.271829510752661e-08,3.749184091496002e-07
ENSG00000276903,4.048358,2.0696874,5.157820060411223e-05,0.0002444490941534
ENSG00000172965,22.110886,2.062246,2.4834496984063573e-108,5.948392679328184e-106
ENSG00000112312,10.638157,2.061735,1.980079751829408e-26,3.0640394790318778e-25
ENSG00000143179,5.5022345,2.059707,3.750073247348088e-08,2.274227498023865e-07
ENSG00000100297,13.182458,2.0538647,1.107236277903448e-39,3.093638031103312e-38
ENSG00000160050,9.081833,2.0508718,1.0676154505031675e-19,1.2127626828091109e-18
ENSG00000135314,2.7771792,2.0444953,0.0054832951163299,0.0210650730475934
ENSG00000258429,2.5304098,2.037654,0.0113929407047325,0.0420376261105235
ENSG00000133739,4.7681417,2.0331428,1.8593311667007905e-06,9.932500307972352e-06
ENSG00000115902,7.822559,2.019826,5.1760223814402096e-15,4.6521119697716624e-14
ENSG00000147889,9.781829,2.0018978,1.3475364995627208e-22,1.7483038362845225e-21
ENSG00000163918,10.38711,2.0018492,2.838248251664997e-25,4.162170015942432e-24
ENSG00000031691,4.708469,2.0006356,2.495845595520812e-06,1.3201883157583092e-05
ENSG00000134824,3.1117659,1.9996601,0.0018597200574103,0.0075328904128263
ENSG00000149636,5.992701,1.9897122,2.0638387416518887e-09,1.3611912660873745e-08
ENSG00000136514,7.297022,1.9885753,2.942069404234078e-13,2.417846128570552e-12
ENSG00000010292,7.6995835,1.9855587,1.3651053144758842e-14,1.1939984810509417e-13
ENSG00000144554,3.8965642,1.9843426,9.756690135021457e-05,0.000450967317077
ENSG00000135077,11.653787,1.9804666,2.194843468221106e-31,4.181393157948897e-30
ENSG00000010030,4.049502,1.9545252,5.132680920804404e-05,0.0002433399596085
ENSG00000119403,11.234245,1.9390757,2.7685020423508924e-29,4.827909224321183e-28
ENSG00000274997,3.3304439,1.937119,0.0008670763162671,0.0036430204928142
ENSG00000145194,3.3062286,1.9369578,0.000945608997101,0.003960506132829
ENSG00000211791,4.526723,1.9360576,5.990535317867978e-06,3.071327510939118e-05
ENSG00000104889,11.142822,1.9343069,7.761958340679854e-29,1.3361248190369302e-27
ENSG00000168393,12.512322,1.9315499,6.392707907114065e-36,1.5169284198896239e-34
ENSG00000100577,4.664572,1.9185119,3.0926011873430225e-06,1.621157045905366e-05
ENSG00000274618,3.5939832,1.9174081,0.0003256607468643,0.0014333778498706
ENSG00000197299,4.7372856,1.9038538,2.165995929064899e-06,1.1496187484112638e-05
ENSG00000181019,3.846645,1.9023056,0.0001197461873216,0.000548148832653
ENSG00000076003,11.067725,1.9010994,1.7990979373139707e-28,3.040887852550465e-27
ENSG00000106268,16.702665,1.8959701,1.2533850713305835e-62,9.838897265817446e-61
ENSG00000040275,3.9095411,1.8954443,9.247161013766866e-05,0.0004282638245741
ENSG00000187951,4.739629,1.8950919,2.141102012193202e-06,1.1366213826425896e-05
ENSG00000097046,4.3690186,1.8931942,1.2480628122065573e-05,6.222329167279231e-05
ENSG00000165501,8.298099,1.8911053,1.0579062591492486e-16,1.038051996022358e-15
ENSG00000184445,2.804202,1.8898244,0.0050441264149887,0.0194652435491111
ENSG00000278615,13.679137,1.8877951,1.3528846637081324e-42,4.269508988260889e-41
ENSG00000233493,2.9069793,1.8806849,0.0036493735357025,0.0143215297527698
ENSG00000167325,11.8488455,1.8750778,2.181758350796552e-32,4.351715019410859e-31
ENSG00000198176,15.043618,1.8734045,3.801917831757976e-51,1.7156996025311676e-49
ENSG00000135069,5.0459895,1.8698763,4.511806662010527e-07,2.525746502121115e-06
ENSG00000203896,17.341213,1.8650666,2.2983576762307422e-67,2.190788282948651e-65
ENSG00000127586,3.1014323,1.8638244,0.0019258692026685,0.0077890833504957
ENSG00000120539,3.9436176,1.8630092,8.026160466652002e-05,0.0003733197027675
ENSG00000077514,6.5384502,1.8573853,6.215959638757396e-11,4.48496531710961e-10
ENSG00000167633,2.7563355,1.8551761,0.0058453027424786,0.0223203112215863
ENSG00000117632,19.209513,1.8515848,3.081455523186459e-82,4.878797151512843e-80
ENSG00000125434,2.4653082,1.8462334,0.0136895486930802,0.0499851351889094
ENSG00000125885,3.1092546,1.840232,0.0018755995206109,0.0075934413414622
ENSG00000159147,4.7141585,1.8330696,2.427116700935344e-06,1.2848038992635448e-05
ENSG00000161981,10.404691,1.8328973,2.3602217379327558e-25,3.4775422704430886e-24
ENSG00000186665,3.2598479,1.8317263,0.0011147196531853,0.0046417390135015
ENSG00000092036,8.314263,1.8278887,9.232420914330641e-17,9.087789381917874e-16
ENSG00000124191,4.1531553,1.8272347,3.279219210991741e-05,0.0001583609153348
ENSG00000105486,8.870532,1.8189037,7.279719881792076e-19,7.925674823906029e-18
ENSG00000184992,5.604762,1.8177927,2.0854125986874546e-08,1.2881111453739745e-07
ENSG00000176974,7.8347964,1.8169261,4.6960318802859175e-15,4.2397421847014354e-14
ENSG00000280071,7.258837,1.8129706,3.904325933452364e-13,3.1880777960101705e-12
ENSG00000013573,5.2775307,1.8097284,1.3093640663836566e-07,7.649284677159804e-07
ENSG00000182628,16.134083,1.8065163,1.4697638120048384e-58,9.57875838781944e-57
ENSG00000100918,6.3712416,1.7998692,1.8750408117321766e-10,1.319591755599762e-09
ENSG00000116221,15.362543,1.7935686,2.918944663641899e-53,1.4712321088831037e-51
ENSG00000111445,5.832054,1.7874846,5.4749223711554604e-09,3.511769845027709e-08
ENSG00000113368,12.831509,1.7794954,1.09217194242374e-37,2.79006622739133e-36
ENSG00000176894,5.7780323,1.7741379,7.557919932146128e-09,4.801703654011858e-08
ENSG00000128944,3.5404725,1.7720284,0.0003994112368545,0.0017385990216854
ENSG00000123374,6.585292,1.7684871,4.539922381860515e-11,3.3080287267098047e-10
ENSG00000223478,6.854954,1.7659009,7.1335561752759536e-12,5.442711087828297e-11
ENSG00000122986,4.2911425,1.7625586,1.7775603685338567e-05,8.751642966934785e-05
ENSG00000159055,5.557902,1.7621014,2.730371536691729e-08,1.6750422930001973e-07
ENSG00000112118,13.317765,1.7579336,1.8248940579178879e-40,5.223782541275882e-39
ENSG00000141179,3.852639,1.7550886,0.0001168515848885,0.0005355108446307
ENSG00000278677,2.7177846,1.7530661,0.0065720619864792,0.0249391286539059
ENSG00000146143,7.7964225,1.7516918,6.368700044209835e-15,5.683963377036191e-14
ENSG00000062582,14.446985,1.750264,2.6190060291258447e-47,1.010950757027861e-45
ENSG00000167799,4.6683254,1.7339656,3.0366449753305644e-06,1.5930164505552926e-05
ENSG00000014138,4.9858284,1.73327,6.169696012902252e-07,3.420367182306087e-06
ENSG00000136108,10.174772,1.7294732,2.5699990519582398e-24,3.620998161492092e-23
ENSG00000092470,6.548665,1.722861,5.8053719118514616e-11,4.204955866056485e-10
ENSG00000062822,5.084802,1.7226818,3.680092913015206e-07,2.075486492138018e-06
ENSG00000161513,4.390504,1.7216116,1.1308835995823454e-05,5.654216234557654e-05
ENSG00000138376,6.4160867,1.719786,1.3982186657623334e-10,9.90237045471914e-10
ENSG00000109685,7.613068,1.7158954,2.6766465163303912e-14,2.310142961923094e-13
ENSG00000049541,9.026882,1.7158375,1.7663300442322134e-19,1.9807776374375168e-18
ENSG00000106266,3.4778733,1.7152843,0.0005054087780431,0.0021753303019324
ENSG00000137404,6.8358793,1.7152447,8.150354518147897e-12,6.19488839209592e-11
ENSG00000117228,18.465544,1.7118729,3.910586512551106e-76,5.319916331443311e-74
ENSG00000231607,6.0457497,1.7097512,1.4871696501304419e-09,9.8853041449847e-09
ENSG00000113810,16.729303,1.7094935,8.016974587169793e-63,6.328667488192854e-61
ENSG00000138796,10.38274,1.7080373,2.9712270598647103e-25,4.3503483346733875e-24
ENSG00000156802,9.198777,1.7043729,3.6204520557552615e-20,4.1994846196392994e-19
ENSG00000145979,7.827592,1.7042706,4.973022969246922e-15,4.4782774964709435e-14
ENSG00000128050,8.397022,1.6982504,4.5794327885147524e-17,4.565422428507202e-16
ENSG00000164885,6.1029754,1.6967795,1.0411176335019576e-09,6.995032500901191e-09
ENSG00000100714,9.270375,1.6930385,1.8549277666598024e-20,2.181388826390025e-19
ENSG00000126453,8.899413,1.6928991,5.614260233042396e-19,6.136272572963341e-18
ENSG00000109084,3.8521852,1.6921544,0.0001170683805453,0.0005364166606285
ENSG00000172339,3.506296,1.6890616,0.0004543897720839,0.0019657022187218
ENSG00000101811,6.5846477,1.6886382,4.559647537276769e-11,3.3198948391824084e-10
ENSG00000261740,7.522641,1.6884111,5.368069128722386e-14,4.551732806756918e-13
ENSG00000101945,3.8777742,1.6872244,0.0001054164970903,0.0004850889843118
ENSG00000100749,11.6765175,1.6851313,1.6804069026890066e-31,3.212259416163487e-30
ENSG00000244687,17.486944,1.6824383,1.8016076008812915e-68,1.8359364148035388e-66
ENSG00000134291,13.714633,1.6779028,8.298523356185018e-43,2.6457089708046515e-41
ENSG00000165672,19.239132,1.6764046,1.7409946874988194e-82,2.7879791498552523e-80
ENSG00000006625,13.165604,1.6693035,1.3842623847699626e-39,3.8446550119715987e-38
ENSG00000188511,3.4488027,1.663968,0.0005630776950963,0.0024139038285726
ENSG00000012963,8.40695,1.6623958,4.2080964017056617e-17,4.202697560990715e-16
ENSG00000152240,13.083772,1.6611028,4.076959147370411e-39,1.1060281040262188e-37
ENSG00000196839,15.868174,1.66016,1.0525905176983717e-56,6.276126950633864e-55
ENSG00000174442,4.5681276,1.6589166,4.921007877377106e-06,2.539711321466225e-05
ENSG00000211804,3.1932132,1.6587341,0.0014069900821283,0.005788239879854
ENSG00000143942,3.9061685,1.6559542,9.3771194113956e-05,0.0004340673841839
ENSG00000006530,9.275377,1.6557639,1.7699166686313626e-20,2.0840396941901392e-19
ENSG00000167315,21.0748,1.6515144,1.3547556837294476e-98,2.89814299853695e-96
ENSG00000139579,12.574806,1.6501931,2.905130876835736e-36,6.982280248065578e-35
ENSG00000254986,9.025066,1.6493336,1.795856897482764e-19,2.012278836267772e-18
ENSG00000187838,9.61188,1.6456035,7.123612942962321e-22,8.936084561932681e-21
ENSG00000123219,11.356129,1.6403085,6.914104662779762e-30,1.2412611727721976e-28
ENSG00000088992,14.272277,1.6397412,3.2576593131820794e-46,1.199640533411493e-44
ENSG00000116212,5.9976616,1.6379658,2.0017931303001752e-09,1.3212023241528992e-08
ENSG00000100902,20.344501,1.6357496,5.193704750707772e-92,1.0178208526841583e-89
ENSG00000143493,4.3485146,1.6352139,1.3706269223392365e-05,6.816406188400135e-05
ENSG00000182199,13.7738085,1.6339521,3.6637671790548495e-43,1.1801541543199204e-41
ENSG00000137547,11.29415,1.6337578,1.402539962518795e-29,2.4782332856006753e-28
ENSG00000115415,18.637362,1.6328723,1.5993826147230328e-77,2.2636918381312263e-75
ENSG00000142856,7.992365,1.6323988,1.3237432125189154e-15,1.2316261549677983e-14
ENSG00000120254,3.2132397,1.6306803,0.0013124668560289,0.0054144812561982
ENSG00000173848,2.73495,1.629163,0.0062389729938448,0.0237394404860158
ENSG00000003147,3.158855,1.6288534,0.0015839034246654,0.0064685674107877
ENSG00000023697,8.517179,1.6283774,1.6348693754215692e-17,1.665415462625011e-16
ENSG00000213390,2.5590363,1.6240122,0.010496277838865,0.0388775694100389
ENSG00000140263,2.7000775,1.6229657,0.0069323339142213,0.0262458424226072
ENSG00000153048,18.708174,1.6207143,4.246816022232165e-78,6.103219087540215e-76
ENSG00000182054,22.465645,1.6176755,8.999776221083036e-112,2.193128076692444e-109
ENSG00000205220,23.347105,1.6173198,1.4746828700397367e-120,3.723109256756179e-118
ENSG00000129484,4.3326693,1.6168392,1.4731219863532506e-05,7.304099530354476e-05
ENSG00000132646,14.170079,1.6160553,1.4034118247255726e-45,5.061674771700058e-44
ENSG00000171033,3.1181788,1.6101823,0.0018197241389852,0.0073725530245661
ENSG00000132423,2.7981353,1.6063445,0.0051398565390073,0.0198128390163881
ENSG00000164611,16.980831,1.6052628,1.1386267906519624e-64,9.698746863595924e-63
ENSG00000156709,8.275436,1.6043261,1.279859532435169e-16,1.251021399963836e-15
ENSG00000141499,5.8173213,1.6042292,5.979807034281729e-09,3.8242380723119844e-08
ENSG00000131653,9.991539,1.6040722,1.6598369219714516e-23,2.2503759023380733e-22
ENSG00000128581,3.0107095,1.6030029,0.0026063795796063,0.0104091750518581
ENSG00000211666,3.181751,1.5997776,0.0014638763143899,0.0060063938264223
ENSG00000163923,7.997004,1.5977802,1.2748318672635939e-15,1.1873010384910255e-14
