names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000143947,21.69415,0.35223606,2.32986591418144e-104,9.892751875609192e-102
ENSG00000135390,6.5876584,0.35025156,4.468177696954327e-11,3.962538347450888e-09
ENSG00000178982,5.5465326,0.3463872,2.9139010644382803e-08,1.986840959362977e-06
ENSG00000099624,4.51562,0.34621304,6.3131708032530105e-06,0.0003357121415376
ENSG00000092199,4.588029,0.33918056,4.474506684239501e-06,0.0002425407646404
ENSG00000124172,7.1415,0.33795357,9.231786769412353e-13,9.476615107179918e-11
ENSG00000120742,4.3441834,0.33786863,1.3979452709752148e-05,0.000713588675297
ENSG00000198886,12.479836,0.33559275,9.618355521603416e-36,1.8589296216373388e-33
ENSG00000185088,3.3711994,0.33407164,0.000748416535993,0.0265488924109729
ENSG00000127540,4.8557496,0.33260396,1.1993224524069492e-06,6.901398851386518e-05
ENSG00000147403,22.647032,0.32764235,1.4923141862824677e-113,7.088239450233876e-111
ENSG00000163479,5.203277,0.31956226,1.9580465879522865e-07,1.219384390683886e-05
ENSG00000105372,19.879873,0.3195333,6.078804659388336e-88,2.103116318206157e-85
ENSG00000118816,4.7656455,0.31927547,1.88249990002784e-06,0.0001067918566768
ENSG00000104894,5.072509,0.31925377,3.926046915344042e-07,2.361020144969988e-05
ENSG00000133112,14.850698,0.31707498,6.884733095638726e-50,1.5814570514113084e-47
ENSG00000169714,5.5465746,0.30379212,2.913201342331792e-08,1.986840959362977e-06
ENSG00000136156,5.9589887,0.2947499,2.538034708599622e-09,1.9327686052661906e-07
ENSG00000177733,3.8972456,0.29190177,9.729290694391864e-05,0.0042870069562836
ENSG00000108107,15.974718,0.28869775,1.9172002174212795e-57,4.9747795271309185e-55
ENSG00000134825,3.3935094,0.28389513,0.0006900321349306,0.0247916160888418
ENSG00000134333,4.0869284,0.28079382,4.37122397252996e-05,0.0020348701097372
ENSG00000159140,3.6852114,0.27074295,0.0002285129578036,0.0093623496045187
ENSG00000125356,3.4463034,0.2678655,0.0005683118692795,0.0209492889642055
ENSG00000188612,4.1889763,0.26229095,2.8021548789168465e-05,0.0013492712770921
ENSG00000197448,3.7471373,0.25923145,0.000178864247388,0.0075037300431186
ENSG00000135940,3.7770267,0.25388417,0.0001587117278101,0.0067288009987147
